run_id,case,initial_alpha,window,alpha_before,alpha_after,max_allowed,safe_windows,jobs,miss,miss_per_1000,action
22,1_14_8,50,6,25,25,25,0,25,1,40,gray_hold
22,1_14_8,50,7,25,25,25,1,25,0,0,safe_hold
22,1_14_8,50,8,25,25,25,0,25,0,0,safe_at_limit
22,1_14_8,50,9,25,25,25,1,25,0,0,safe_hold
22,1_14_8,50,10,25,25,25,0,25,0,0,safe_at_limit
22,1_14_8,50,11,25,25,25,1,25,0,0,safe_hold
22,1_14_8,50,12,25,25,25,0,25,0,0,safe_at_limit
22,1_14_8,50,13,25,25,25,1,25,0,0,safe_hold
22,1_14_8,50,14,25,25,25,0,25,0,0,safe_at_limit
22,1_14_8,50,15,25,25,25,1,25,0,0,safe_hold
22,1_14_8,50,16,25,25,25,0,25,0,0,late_safe_hold
22,1_14_8,50,17,25,25,25,1,25,0,0,safe_hold
22,1_14_8,50,18,25,25,25,0,25,0,0,late_safe_hold
23,1_14_8,75,0,75,75,100,1,25,0,0,safe_hold
23,1_14_8,75,1,75,50,50,0,24,20,833,severe_down
23,1_14_8,75,2,50,50,50,0,27,12,444,cooldown_hold
23,1_14_8,75,3,50,50,50,1,25,0,0,safe_hold
23,1_14_8,75,4,50,25,25,0,25,16,640,severe_down
23,1_14_8,75,5,25,25,25,0,25,2,80,cooldown_hold
23,1_14_8,75,6,25,25,25,0,25,1,40,gray_hold
23,1_14_8,75,7,25,25,25,1,25,0,0,safe_hold
23,1_14_8,75,8,25,25,25,0,25,0,0,safe_at_limit
23,1_14_8,75,9,25,25,25,1,25,0,0,safe_hold
23,1_14_8,75,10,25,25,25,0,25,0,0,safe_at_limit
23,1_14_8,75,11,25,25,25,1,25,0,0,safe_hold
23,1_14_8,75,12,25,25,25,0,25,0,0,safe_at_limit
23,1_14_8,75,13,25,25,25,1,25,0,0,safe_hold
23,1_14_8,75,14,25,25,25,0,25,0,0,safe_at_limit
23,1_14_8,75,15,25,25,25,1,25,0,0,safe_hold
23,1_14_8,75,16,25,25,25,0,25,0,0,late_safe_hold
23,1_14_8,75,17,25,25,25,1,25,0,0,safe_hold
23,1_14_8,75,18,25,25,25,0,25,0,0,late_safe_hold
24,1_14_8,100,0,100,75,75,0,18,18,1000,severe_down
24,1_14_8,100,1,75,75,75,0,23,23,1000,cooldown_hold
24,1_14_8,100,2,75,50,50,0,24,24,1000,severe_down
24,1_14_8,100,3,50,50,50,0,31,31,1000,cooldown_hold
24,1_14_8,100,4,50,25,25,0,29,20,689,severe_down
24,1_14_8,100,5,25,25,25,0,25,0,0,cooldown_hold
24,1_14_8,100,6,25,25,25,1,25,0,0,safe_hold
24,1_14_8,100,7,25,25,25,0,25,0,0,safe_at_limit
24,1_14_8,100,8,25,25,25,1,25,0,0,safe_hold
24,1_14_8,100,9,25,25,25,0,25,0,0,safe_at_limit
24,1_14_8,100,10,25,25,25,1,25,0,0,safe_hold
24,1_14_8,100,11,25,25,25,0,25,0,0,safe_at_limit
24,1_14_8,100,12,25,25,25,0,25,1,40,gray_hold
24,1_14_8,100,13,25,25,25,1,25,0,0,safe_hold
24,1_14_8,100,14,25,25,25,0,25,0,0,safe_at_limit
24,1_14_8,100,15,25,25,25,1,25,0,0,safe_hold
24,1_14_8,100,16,25,25,25,0,25,0,0,late_safe_hold
24,1_14_8,100,17,25,25,25,1,25,0,0,safe_hold
24,1_14_8,100,18,25,25,25,0,25,0,0,late_safe_hold
25,1_25_9,0,0,0,0,100,1,25,0,0,safe_hold
25,1_25_9,0,1,0,0,100,0,25,1,40,gray_hold
25,1_25_9,0,2,0,0,100,1,25,0,0,safe_hold
25,1_25_9,0,3,0,25,100,0,25,0,0,probe_up
25,1_25_9,0,4,25,25,100,0,25,1,40,gray_hold
25,1_25_9,0,5,25,25,100,0,25,2,80,gray_hold
25,1_25_9,0,6,25,25,100,0,25,1,40,gray_hold
25,1_25_9,0,7,25,25,100,1,25,0,0,safe_hold
25,1_25_9,0,8,25,0,0,0,25,10,400,unsafe_down
25,1_25_9,0,9,0,0,0,0,25,0,0,cooldown_hold
25,1_25_9,0,10,0,0,0,1,25,0,0,safe_hold
25,1_25_9,0,11,0,0,0,0,25,0,0,safe_at_limit
25,1_25_9,0,12,0,0,0,1,25,0,0,safe_hold
25,1_25_9,0,13,0,0,0,0,25,0,0,safe_at_limit
25,1_25_9,0,14,0,0,0,1,25,0,0,safe_hold
25,1_25_9,0,15,0,0,0,0,25,0,0,safe_at_limit
25,1_25_9,0,16,0,0,0,1,25,0,0,safe_hold
25,1_25_9,0,17,0,0,0,0,25,0,0,late_safe_hold
25,1_25_9,0,18,0,0,0,1,25,0,0,safe_hold
26,1_25_9,25,0,25,25,100,1,25,0,0,safe_hold
26,1_25_9,25,1,25,50,100,0,25,0,0,probe_up
26,1_25_9,25,2,50,25,25,0,24,16,666,severe_down
26,1_25_9,25,3,25,25,25,0,26,10,384,cooldown_hold
26,1_25_9,25,4,25,25,25,1,25,0,0,safe_hold
26,1_25_9,25,5,25,25,25,0,25,1,40,gray_hold
26,1_25_9,25,6,25,25,25,0,25,1,40,gray_hold
26,1_25_9,25,7,25,25,25,1,25,0,0,safe_hold
26,1_25_9,25,8,25,25,25,0,25,0,0,safe_at_limit
26,1_25_9,25,9,25,25,25,1,25,0,0,safe_hold
26,1_25_9,25,10,25,25,25,0,25,0,0,safe_at_limit
26,1_25_9,25,11,25,0,0,0,25,17,680,severe_down
26,1_25_9,25,12,0,0,0,0,25,0,0,cooldown_hold
26,1_25_9,25,13,0,0,0,1,25,0,0,safe_hold
26,1_25_9,25,14,0,0,0,0,25,0,0,safe_at_limit
26,1_25_9,25,15,0,0,0,0,25,1,40,gray_hold
26,1_25_9,25,16,0,0,0,1,25,0,0,safe_hold
26,1_25_9,25,17,0,0,0,0,25,1,40,gray_hold
26,1_25_9,25,18,0,0,0,1,25,0,0,safe_hold
27,1_25_9,50,0,50,50,100,1,25,0,0,safe_hold
27,1_25_9,50,1,50,25,25,0,24,18,750,severe_down
27,1_25_9,50,2,25,25,25,0,27,6,222,cooldown_hold
27,1_25_9,50,3,25,25,25,1,25,0,0,safe_hold
27,1_25_9,50,4,25,0,0,0,25,3,120,unsafe_down
27,1_25_9,50,5,0,0,0,0,25,0,0,cooldown_hold
27,1_25_9,50,6,0,0,0,0,25,1,40,gray_hold
27,1_25_9,50,7,0,0,0,1,25,0,0,safe_hold
27,1_25_9,50,8,0,0,0,0,25,0,0,safe_at_limit
27,1_25_9,50,9,0,0,0,1,25,0,0,safe_hold
27,1_25_9,50,10,0,0,0,0,25,0,0,safe_at_limit
27,1_25_9,50,11,0,0,0,1,25,0,0,safe_hold
27,1_25_9,50,12,0,0,0,0,25,0,0,safe_at_limit
27,1_25_9,50,13,0,0,0,1,25,0,0,safe_hold
27,1_25_9,50,14,0,0,0,0,25,0,0,safe_at_limit
27,1_25_9,50,15,0,0,0,1,25,0,0,safe_hold
27,1_25_9,50,16,0,0,0,0,25,0,0,late_safe_hold
27,1_25_9,50,17,0,0,0,1,25,0,0,safe_hold
27,1_25_9,50,18,0,0,0,0,25,0,0,late_safe_hold
28,1_25_9,75,0,75,50,50,0,24,24,1000,severe_down
28,1_25_9,75,1,50,50,50,0,26,26,1000,cooldown_hold
28,1_25_9,75,2,50,25,25,0,25,16,640,severe_down
28,1_25_9,75,3,25,25,25,0,26,1,38,cooldown_hold
28,1_25_9,75,4,25,0,0,0,25,13,520,severe_down
28,1_25_9,75,5,0,0,0,0,25,0,0,cooldown_hold
28,1_25_9,75,6,0,0,0,1,25,0,0,safe_hold
28,1_25_9,75,7,0,0,0,0,25,0,0,safe_at_limit
28,1_25_9,75,8,0,0,0,1,25,0,0,safe_hold
28,1_25_9,75,9,0,0,0,0,25,0,0,safe_at_limit
28,1_25_9,75,10,0,0,0,1,25,0,0,safe_hold
28,1_25_9,75,11,0,0,0,0,25,0,0,safe_at_limit
28,1_25_9,75,12,0,0,0,1,25,0,0,safe_hold
28,1_25_9,75,13,0,0,0,0,25,0,0,safe_at_limit
28,1_25_9,75,14,0,0,0,1,24,0,0,safe_hold
28,1_25_9,75,15,0,0,0,0,26,0,0,safe_at_limit
28,1_25_9,75,16,0,0,0,1,25,0,0,safe_hold
28,1_25_9,75,17,0,0,0,0,25,0,0,late_safe_hold
28,1_25_9,75,18,0,0,0,1,25,0,0,safe_hold
29,1_25_9,100,0,100,75,75,0,13,13,1000,severe_down
29,1_25_9,100,1,75,75,75,0,16,16,1000,cooldown_hold
29,1_25_9,100,2,75,50,50,0,19,19,1000,severe_down
29,1_25_9,100,3,50,50,50,0,23,23,1000,cooldown_hold
29,1_25_9,100,4,50,25,25,0,27,27,1000,severe_down
29,1_25_9,100,5,25,25,25,0,33,33,1000,cooldown_hold
29,1_25_9,100,6,25,0,0,0,34,34,1000,severe_down
29,1_25_9,100,7,0,0,0,0,35,30,857,cooldown_hold
29,1_25_9,100,8,0,0,0,1,25,0,0,safe_hold
29,1_25_9,100,9,0,0,0,0,25,0,0,safe_at_limit
29,1_25_9,100,10,0,0,0,1,25,0,0,safe_hold
29,1_25_9,100,11,0,0,0,0,25,0,0,safe_at_limit
29,1_25_9,100,12,0,0,0,1,25,0,0,safe_hold
29,1_25_9,100,13,0,0,0,0,25,0,0,safe_at_limit
29,1_25_9,100,14,0,0,0,1,25,0,0,safe_hold
29,1_25_9,100,15,0,0,0,0,25,0,0,safe_at_limit
29,1_25_9,100,16,0,0,0,1,25,0,0,safe_hold
29,1_25_9,100,17,0,0,0,0,25,0,0,late_safe_hold
29,1_25_9,100,18,0,0,0,1,25,0,0,safe_hold
30,1_14_8,0,0,0,0,100,1,26,0,0,safe_hold
30,1_14_8,0,1,0,25,100,0,25,0,0,probe_up
30,1_14_8,0,2,25,25,100,1,25,0,0,safe_hold
30,1_14_8,0,3,25,50,100,0,25,0,0,probe_up
30,1_14_8,0,4,50,25,25,0,24,3,125,unsafe_down
30,1_14_8,0,5,25,25,25,0,26,0,0,cooldown_hold
30,1_14_8,0,6,25,25,25,1,25,0,0,safe_hold
30,1_14_8,0,7,25,25,25,0,25,0,0,safe_at_limit
30,1_14_8,0,8,25,25,25,1,25,0,0,safe_hold
30,1_14_8,0,9,25,25,25,0,25,0,0,safe_at_limit
30,1_14_8,0,10,25,25,25,1,25,0,0,safe_hold
30,1_14_8,0,11,25,25,25,0,25,0,0,safe_at_limit
30,1_14_8,0,12,25,25,25,1,25,0,0,safe_hold
30,1_14_8,0,13,25,25,25,0,25,0,0,safe_at_limit
30,1_14_8,0,14,25,25,25,1,25,0,0,safe_hold
30,1_14_8,0,15,25,25,25,0,25,0,0,safe_at_limit
30,1_14_8,0,16,25,25,25,1,25,0,0,safe_hold
30,1_14_8,0,17,25,25,25,0,25,0,0,late_safe_hold
30,1_14_8,0,18,25,25,25,1,25,0,0,safe_hold
31,1_14_8,25,0,25,25,100,1,25,0,0,safe_hold
31,1_14_8,25,1,25,50,100,0,25,0,0,probe_up
31,1_14_8,25,2,50,50,100,0,25,1,40,gray_hold
31,1_14_8,25,3,50,50,100,1,25,0,0,safe_hold
31,1_14_8,25,4,50,75,100,0,25,0,0,probe_up
31,1_14_8,25,5,75,50,50,0,23,21,913,severe_down
31,1_14_8,25,6,50,50,50,0,28,16,571,cooldown_hold
31,1_14_8,25,7,50,50,50,0,24,2,83,gray_hold
31,1_14_8,25,8,50,50,50,1,25,0,0,safe_hold
31,1_14_8,25,9,50,25,25,0,26,4,153,unsafe_down
31,1_14_8,25,10,25,25,25,0,25,1,40,cooldown_hold
31,1_14_8,25,11,25,25,25,1,25,0,0,safe_hold
31,1_14_8,25,12,25,25,25,0,25,0,0,safe_at_limit
31,1_14_8,25,13,25,25,25,1,25,0,0,safe_hold
31,1_14_8,25,14,25,25,25,0,25,0,0,safe_at_limit
31,1_14_8,25,15,25,25,25,1,25,0,0,safe_hold
31,1_14_8,25,16,25,25,25,0,25,0,0,late_safe_hold
31,1_14_8,25,17,25,25,25,1,25,0,0,safe_hold
31,1_14_8,25,18,25,25,25,0,25,0,0,late_safe_hold
32,1_14_8,50,0,50,50,100,1,25,0,0,safe_hold
32,1_14_8,50,1,50,25,25,0,25,9,360,unsafe_down
32,1_14_8,50,2,25,25,25,0,25,0,0,cooldown_hold
32,1_14_8,50,3,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,4,25,25,25,0,25,0,0,safe_at_limit
32,1_14_8,50,5,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,6,25,25,25,0,25,0,0,safe_at_limit
32,1_14_8,50,7,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,8,25,25,25,0,25,0,0,safe_at_limit
32,1_14_8,50,9,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,10,25,25,25,0,25,0,0,safe_at_limit
32,1_14_8,50,11,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,12,25,25,25,0,25,0,0,safe_at_limit
32,1_14_8,50,13,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,14,25,25,25,0,25,0,0,safe_at_limit
32,1_14_8,50,15,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,16,25,25,25,0,25,0,0,late_safe_hold
32,1_14_8,50,17,25,25,25,1,25,0,0,safe_hold
32,1_14_8,50,18,25,25,25,0,25,0,0,late_safe_hold
33,1_14_8,75,0,75,75,100,1,25,0,0,safe_hold
33,1_14_8,75,1,75,50,50,0,22,19,863,severe_down
33,1_14_8,75,2,50,50,50,0,28,21,750,cooldown_hold
33,1_14_8,75,3,50,25,25,0,25,4,160,unsafe_down
33,1_14_8,75,4,25,25,25,0,25,0,0,cooldown_hold
33,1_14_8,75,5,25,25,25,1,25,0,0,safe_hold
33,1_14_8,75,6,25,25,25,0,25,0,0,safe_at_limit
33,1_14_8,75,7,25,25,25,1,25,0,0,safe_hold
33,1_14_8,75,8,25,25,25,0,25,0,0,safe_at_limit
33,1_14_8,75,9,25,25,25,1,25,0,0,safe_hold
33,1_14_8,75,10,25,25,25,0,25,0,0,safe_at_limit
33,1_14_8,75,11,25,25,25,1,25,0,0,safe_hold
33,1_14_8,75,12,25,25,25,0,25,0,0,safe_at_limit
33,1_14_8,75,13,25,25,25,1,25,0,0,safe_hold
33,1_14_8,75,14,25,25,25,0,25,0,0,safe_at_limit
33,1_14_8,75,15,25,25,25,1,25,0,0,safe_hold
33,1_14_8,75,16,25,25,25,0,25,0,0,late_safe_hold
33,1_14_8,75,17,25,25,25,1,25,0,0,safe_hold
33,1_14_8,75,18,25,25,25,0,25,0,0,late_safe_hold
34,1_14_8,100,0,100,75,75,0,20,20,1000,severe_down
34,1_14_8,100,1,75,75,75,0,24,24,1000,cooldown_hold
34,1_14_8,100,2,75,50,50,0,20,20,1000,severe_down
34,1_14_8,100,3,50,50,50,0,28,28,1000,cooldown_hold
34,1_14_8,100,4,50,25,25,0,32,32,1000,severe_down
34,1_14_8,100,5,25,25,25,0,27,3,111,cooldown_hold
34,1_14_8,100,6,25,25,25,1,25,0,0,safe_hold
34,1_14_8,100,7,25,25,25,0,25,0,0,safe_at_limit
34,1_14_8,100,8,25,25,25,1,25,0,0,safe_hold
34,1_14_8,100,9,25,25,25,0,25,0,0,safe_at_limit
34,1_14_8,100,10,25,25,25,1,25,0,0,safe_hold
34,1_14_8,100,11,25,25,25,0,25,0,0,safe_at_limit
34,1_14_8,100,12,25,25,25,1,25,0,0,safe_hold
34,1_14_8,100,13,25,25,25,0,25,0,0,safe_at_limit
34,1_14_8,100,14,25,25,25,1,25,0,0,safe_hold
34,1_14_8,100,15,25,25,25,0,25,0,0,safe_at_limit
34,1_14_8,100,16,25,25,25,1,25,0,0,safe_hold
34,1_14_8,100,17,25,25,25,0,25,0,0,late_safe_hold
34,1_14_8,100,18,25,25,25,1,25,0,0,safe_hold
35,1_25_9,0,0,0,0,100,1,25,0,0,safe_hold
35,1_25_9,0,1,0,25,100,0,25,0,0,probe_up
35,1_25_9,0,2,25,25,100,1,24,0,0,safe_hold
35,1_25_9,0,3,25,25,100,0,26,2,76,gray_hold
35,1_25_9,0,4,25,25,100,1,25,0,0,safe_hold
35,1_25_9,0,5,25,0,0,0,25,9,360,unsafe_down
35,1_25_9,0,6,0,0,0,0,25,0,0,cooldown_hold
35,1_25_9,0,7,0,0,0,1,25,0,0,safe_hold
35,1_25_9,0,8,0,0,0,0,25,0,0,safe_at_limit
35,1_25_9,0,9,0,0,0,1,25,0,0,safe_hold
35,1_25_9,0,10,0,0,0,0,25,0,0,safe_at_limit
35,1_25_9,0,11,0,0,0,1,25,0,0,safe_hold
35,1_25_9,0,12,0,0,0,0,25,0,0,safe_at_limit
35,1_25_9,0,13,0,0,0,1,25,0,0,safe_hold
35,1_25_9,0,14,0,0,0,0,25,0,0,safe_at_limit
35,1_25_9,0,15,0,0,0,1,25,0,0,safe_hold
35,1_25_9,0,16,0,0,0,0,25,0,0,late_safe_hold
35,1_25_9,0,17,0,0,0,1,25,0,0,safe_hold
35,1_25_9,0,18,0,0,0,0,25,0,0,late_safe_hold
36,1_25_9,25,0,25,25,100,1,25,0,0,safe_hold
36,1_25_9,25,1,25,50,100,0,25,0,0,probe_up
36,1_25_9,25,2,50,25,25,0,25,7,280,unsafe_down
36,1_25_9,25,3,25,25,25,0,25,4,160,cooldown_hold
36,1_25_9,25,4,25,25,25,1,25,0,0,safe_hold
36,1_25_9,25,5,25,0,0,0,25,3,120,unsafe_down
36,1_25_9,25,6,0,0,0,0,25,0,0,cooldown_hold
36,1_25_9,25,7,0,0,0,1,25,0,0,safe_hold
36,1_25_9,25,8,0,0,0,0,25,0,0,safe_at_limit
36,1_25_9,25,9,0,0,0,1,25,0,0,safe_hold
36,1_25_9,25,10,0,0,0,0,25,0,0,safe_at_limit
36,1_25_9,25,11,0,0,0,1,25,0,0,safe_hold
36,1_25_9,25,12,0,0,0,0,25,0,0,safe_at_limit
36,1_25_9,25,13,0,0,0,1,25,0,0,safe_hold
36,1_25_9,25,14,0,0,0,0,25,0,0,safe_at_limit
36,1_25_9,25,15,0,0,0,1,25,0,0,safe_hold
36,1_25_9,25,16,0,0,0,0,25,0,0,late_safe_hold
36,1_25_9,25,17,0,0,0,1,25,0,0,safe_hold
36,1_25_9,25,18,0,0,0,0,25,0,0,late_safe_hold
37,1_25_9,50,0,50,50,100,0,25,2,80,gray_hold
37,1_25_9,50,1,50,25,25,0,25,17,680,severe_down
37,1_25_9,50,2,25,25,25,0,26,0,0,cooldown_hold
37,1_25_9,50,3,25,25,25,1,25,0,0,safe_hold
37,1_25_9,50,4,25,25,25,0,25,1,40,gray_hold
37,1_25_9,50,5,25,25,25,1,25,0,0,safe_hold
37,1_25_9,50,6,25,25,25,0,25,0,0,safe_at_limit
37,1_25_9,50,7,25,25,25,1,25,0,0,safe_hold
37,1_25_9,50,8,25,25,25,0,25,1,40,gray_hold
37,1_25_9,50,9,25,25,25,1,25,0,0,safe_hold
37,1_25_9,50,10,25,0,0,0,25,3,120,unsafe_down
37,1_25_9,50,11,0,0,0,0,25,0,0,cooldown_hold
37,1_25_9,50,12,0,0,0,1,24,0,0,safe_hold
37,1_25_9,50,13,0,0,0,0,26,0,0,safe_at_limit
37,1_25_9,50,14,0,0,0,1,25,0,0,safe_hold
37,1_25_9,50,15,0,0,0,0,25,0,0,safe_at_limit
37,1_25_9,50,16,0,0,0,1,25,0,0,safe_hold
37,1_25_9,50,17,0,0,0,0,25,0,0,late_safe_hold
37,1_25_9,50,18,0,0,0,1,25,0,0,safe_hold
38,1_25_9,75,0,75,50,50,0,25,21,840,severe_down
38,1_25_9,75,1,50,50,50,0,25,11,440,cooldown_hold
38,1_25_9,75,2,50,25,25,0,20,18,900,severe_down
38,1_25_9,75,3,25,25,25,0,30,22,733,cooldown_hold
38,1_25_9,75,4,25,25,25,1,25,0,0,safe_hold
38,1_25_9,75,5,25,25,25,0,25,2,80,gray_hold
38,1_25_9,75,6,25,25,25,0,25,1,40,gray_hold
38,1_25_9,75,7,25,25,25,0,25,1,40,gray_hold
38,1_25_9,75,8,25,25,25,1,25,0,0,safe_hold
38,1_25_9,75,9,25,25,25,0,25,2,80,gray_hold
38,1_25_9,75,10,25,25,25,0,25,2,80,gray_hold
38,1_25_9,75,11,25,25,25,1,25,0,0,safe_hold
38,1_25_9,75,12,25,25,25,0,25,1,40,gray_hold
38,1_25_9,75,13,25,25,25,1,25,0,0,safe_hold
38,1_25_9,75,14,25,25,25,0,25,1,40,gray_hold
38,1_25_9,75,15,25,25,25,0,25,1,40,gray_hold
38,1_25_9,75,16,25,25,25,0,25,1,40,gray_hold
38,1_25_9,75,17,25,25,25,0,25,1,40,gray_hold
38,1_25_9,75,18,25,25,25,1,25,0,0,safe_hold
39,1_25_9,100,0,100,75,75,0,12,12,1000,severe_down
39,1_25_9,100,1,75,75,75,0,18,18,1000,cooldown_hold
39,1_25_9,100,2,75,50,50,0,17,17,1000,severe_down
39,1_25_9,100,3,50,50,50,0,26,26,1000,cooldown_hold
39,1_25_9,100,4,50,25,25,0,28,28,1000,severe_down
39,1_25_9,100,5,25,25,25,0,33,33,1000,cooldown_hold
39,1_25_9,100,6,25,0,0,0,30,30,1000,severe_down
39,1_25_9,100,7,0,0,0,0,37,33,891,cooldown_hold
39,1_25_9,100,8,0,0,0,1,25,0,0,safe_hold
39,1_25_9,100,9,0,0,0,0,25,0,0,safe_at_limit
39,1_25_9,100,10,0,0,0,1,25,0,0,safe_hold
39,1_25_9,100,11,0,0,0,0,25,1,40,gray_hold
39,1_25_9,100,12,0,0,0,1,25,0,0,safe_hold
39,1_25_9,100,13,0,0,0,0,25,0,0,safe_at_limit
39,1_25_9,100,14,0,0,0,1,25,0,0,safe_hold
39,1_25_9,100,15,0,0,0,0,25,0,0,safe_at_limit
39,1_25_9,100,16,0,0,0,1,25,0,0,safe_hold
39,1_25_9,100,17,0,0,0,0,25,0,0,late_safe_hold
39,1_25_9,100,18,0,0,0,1,25,0,0,safe_hold
40,1_14_8,0,0,0,0,100,1,25,0,0,safe_hold
40,1_14_8,0,1,0,25,100,0,25,0,0,probe_up
40,1_14_8,0,2,25,25,100,1,25,0,0,safe_hold
40,1_14_8,0,3,25,50,100,0,25,0,0,probe_up
40,1_14_8,0,4,50,25,25,0,25,5,200,unsafe_down
40,1_14_8,0,5,25,25,25,0,25,0,0,cooldown_hold
40,1_14_8,0,6,25,25,25,1,25,0,0,safe_hold
40,1_14_8,0,7,25,25,25,0,25,0,0,safe_at_limit
40,1_14_8,0,8,25,25,25,1,25,0,0,safe_hold
40,1_14_8,0,9,25,25,25,0,25,0,0,safe_at_limit
40,1_14_8,0,10,25,25,25,1,25,0,0,safe_hold
40,1_14_8,0,11,25,25,25,0,25,0,0,safe_at_limit
40,1_14_8,0,12,25,25,25,1,25,0,0,safe_hold
40,1_14_8,0,13,25,25,25,0,25,0,0,safe_at_limit
40,1_14_8,0,14,25,25,25,1,25,0,0,safe_hold
40,1_14_8,0,15,25,25,25,0,25,0,0,safe_at_limit
40,1_14_8,0,16,25,25,25,1,25,0,0,safe_hold
40,1_14_8,0,17,25,25,25,0,25,0,0,late_safe_hold
40,1_14_8,0,18,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,0,25,25,100,1,25,0,0,safe_hold
41,1_14_8,25,1,25,50,100,0,25,0,0,probe_up
41,1_14_8,25,2,50,25,25,0,25,12,480,unsafe_down
41,1_14_8,25,3,25,25,25,0,25,0,0,cooldown_hold
41,1_14_8,25,4,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,5,25,25,25,0,25,0,0,safe_at_limit
41,1_14_8,25,6,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,7,25,25,25,0,25,0,0,safe_at_limit
41,1_14_8,25,8,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,9,25,25,25,0,25,0,0,safe_at_limit
41,1_14_8,25,10,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,11,25,25,25,0,25,0,0,safe_at_limit
41,1_14_8,25,12,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,13,25,25,25,0,25,0,0,safe_at_limit
41,1_14_8,25,14,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,15,25,25,25,0,25,0,0,safe_at_limit
41,1_14_8,25,16,25,25,25,1,25,0,0,safe_hold
41,1_14_8,25,17,25,25,25,0,25,0,0,late_safe_hold
41,1_14_8,25,18,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,0,50,50,100,1,25,0,0,safe_hold
42,1_14_8,50,1,50,25,25,0,25,3,120,unsafe_down
42,1_14_8,50,2,25,25,25,0,25,0,0,cooldown_hold
42,1_14_8,50,3,25,25,25,0,25,1,40,gray_hold
42,1_14_8,50,4,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,5,25,25,25,0,25,0,0,safe_at_limit
42,1_14_8,50,6,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,7,25,25,25,0,25,0,0,safe_at_limit
42,1_14_8,50,8,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,9,25,25,25,0,25,0,0,safe_at_limit
42,1_14_8,50,10,25,25,25,0,25,1,40,gray_hold
42,1_14_8,50,11,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,12,25,25,25,0,25,0,0,safe_at_limit
42,1_14_8,50,13,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,14,25,25,25,0,25,0,0,safe_at_limit
42,1_14_8,50,15,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,16,25,25,25,0,25,1,40,gray_hold
42,1_14_8,50,17,25,25,25,1,25,0,0,safe_hold
42,1_14_8,50,18,25,25,25,0,25,0,0,late_safe_hold
43,1_14_8,75,0,75,50,50,0,25,9,360,unsafe_down
43,1_14_8,75,1,50,50,50,0,25,9,360,cooldown_hold
43,1_14_8,75,2,50,25,25,0,26,5,192,unsafe_down
43,1_14_8,75,3,25,25,25,0,25,0,0,cooldown_hold
43,1_14_8,75,4,25,25,25,1,25,0,0,safe_hold
43,1_14_8,75,5,25,25,25,0,25,0,0,safe_at_limit
43,1_14_8,75,6,25,25,25,1,25,0,0,safe_hold
43,1_14_8,75,7,25,25,25,0,25,0,0,safe_at_limit
43,1_14_8,75,8,25,25,25,1,25,0,0,safe_hold
43,1_14_8,75,9,25,25,25,0,25,0,0,safe_at_limit
43,1_14_8,75,10,25,25,25,1,25,0,0,safe_hold
43,1_14_8,75,11,25,25,25,0,25,0,0,safe_at_limit
43,1_14_8,75,12,25,25,25,1,25,0,0,safe_hold
43,1_14_8,75,13,25,25,25,0,25,0,0,safe_at_limit
43,1_14_8,75,14,25,25,25,1,25,0,0,safe_hold
43,1_14_8,75,15,25,25,25,0,25,0,0,safe_at_limit
43,1_14_8,75,16,25,25,25,1,25,0,0,safe_hold
43,1_14_8,75,17,25,25,25,0,25,0,0,late_safe_hold
43,1_14_8,75,18,25,25,25,1,25,0,0,safe_hold
44,1_14_8,100,0,100,75,75,0,17,17,1000,severe_down
44,1_14_8,100,1,75,75,75,0,23,23,1000,cooldown_hold
44,1_14_8,100,2,75,50,50,0,24,24,1000,severe_down
44,1_14_8,100,3,50,50,50,0,30,30,1000,cooldown_hold
44,1_14_8,100,4,50,25,25,0,31,30,967,severe_down
44,1_14_8,100,5,25,25,25,0,25,0,0,cooldown_hold
44,1_14_8,100,6,25,25,25,1,25,0,0,safe_hold
44,1_14_8,100,7,25,25,25,0,25,0,0,safe_at_limit
44,1_14_8,100,8,25,25,25,1,25,0,0,safe_hold
44,1_14_8,100,9,25,25,25,0,25,0,0,safe_at_limit
44,1_14_8,100,10,25,25,25,1,25,0,0,safe_hold
44,1_14_8,100,11,25,25,25,0,25,0,0,safe_at_limit
44,1_14_8,100,12,25,25,25,1,25,0,0,safe_hold
